ID_NECESIDAD,NECESIDAD,FECHA RECEPCION NECESIDAD,MUNICIPIO,SUBREGION,LONGITUD,LATITUD,PDET,ZOMAC,RADICADOS ASOCIADOS,FASE PROYECTO,VALOR NECESIDAD SIF,TIPOLOGIA,ORDEN VIAL,ASOCIACION AL PD,OBSERVACION,PRIORIZADO,POSIBLE FUENTE FINANCIACION,PROGRAMA,CATEGORÍA,INGRESOS EJECUTADOS 2024 PROYECTADOS 2025,GASTOS EJECUTADOS 2024 PROYECTADOS 2025,AHORRO OPERACIONAL,DEUDA IDEA Incluye por desembolsar,DEUDAS CON OTROS BANCOS  Incluye por desembolsar,SALDO TOTAL DEUDA PROYECTADA,INDICADOR DE CAPACIDAD  LEY 358 DE 1997,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 100%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 80%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 60%,Deuda del IDEA sobre el total,INDICADOR LEY 617,LÍMITE 617,SEMÁFORO,APORTE GOB,SOBRANTE FALTANTE
517.0,PROYECTO DE ILUMINACIÓN VIA CIRCUNVALAR EN EL MUNICIPIO DE EL CARMEN DE VIBORAL ANTIOQUIA,2025-03-31,El Carmen de Viboral,Oriente,-75.333901,"6,082885",0.0,0.0,2025010153506,3.0,1976490339.0,Urbanismo,Urbana,Vía urbana mejorada,Apoyo coofinanciacion proyecto luminaria,,,,3,70430942311.2085,29041990033.87,41388952277.3385,14609948257.0,2802411494.09375,17412359751.09375,0.24722599442379914,53018582560.114746,42414866048.0918,31811149536.068848,0.8390561914551692,0.4578283787591081,0.7,Cumple,6362229907.21377,28993841225.282616
518.0,Solicitud concurrencia en cumplimiento de orden judicial,2025-04-10,Girardota,Valle de Aburrá,-75.444238,"6,379472",0.0,0.0,2025010177572,,17008905677.0,Otros,,Otros,Solicitud escalada a secretario para establecer el sentido de la respuesta,,,,2,101079829717.107,35923834396.69,65155995320.41699,0.0,33364035579.0,33364035579.0,0.330076096016151,67715794138.106995,54172635310.485596,40629476482.8642,0.0,0.3932146507732363,0.7,Cumple,8125895296.57284,-38204944046.562965
519.0,Solicitud apoyo atencion PAP (veredas El Carmne y Pantalio),2025-04-21,El Retiro,Oriente,-75.501301,"6,062454",0.0,0.0,2025010190600,2.0,4749403169.0,Puntos de Atención Prioritaria,Tercer Orden,Vías terciarias mejoradas,Disenos de muros cartilla veredas El Carmen (3) y Pantalio (1),,,,3,69187005609.695,24929217109.21,44257788500.48501,0.0,0.0,0.0,0.0,69187005609.695,55349604487.75601,41512203365.817,0.0,0.36680132048521774,0.7,Cumple,8302440673.163401,9066808020.9804
520.0,Propuesta remodelación Parque Principal Briceño Antioquia (recursos para estudios y diseños),2025-04-30,Briceño,Norte,-75.55036,"7,112803",1.0,1.0,2025010210387,1.0,,Puntos de Atención Prioritaria,,Espacio público adecuado,Propuesta remodelación Parque Principal Briceño Antioquia (recursos para estudios y diseños),,,,6,15936675551.977,6355203503.67,9581472048.307,166905356.59,5064590198.0,5231495554.59,0.3282676827753461,10705179997.387,8564143997.909599,6423107998.4321995,0.031903946939907245,0.6519215787894977,0.8,Cumple,1284621599.68644,-1198654643.881361
521.0,Solicitud recursos para estudios y diseños via Caicedo Urrao,2025-04-23,Caicedo,Occidente,-75.98293,"6,405607",0.0,1.0,2025050334542,1.0,,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,Solicitud recursos para estudios y diseños via Caicedo Urrao,,,,6,8536446221.1045,2840287960.81,5696158260.2945,1059912604.0,559890374.0,1619802978.0,0.18975144176453554,6916643243.1045,5533314594.483601,4149985945.8626995,0.6543466201727158,0.6273074473628479,0.8,Cumple,829997189.17254,-7956520095.964761
522.0,Solicitud intervencion via Caicedo Urrao,2025-04-23,Caicedo,Occidente,-75.98293,"6,405607",0.0,1.0,2025020367371,1.0,,Puntos de Atención Prioritaria,Tercer Orden,Vías terciarias mejoradas,Solicitud intervencion via Caicedo Urrao,,,,6,8536446221.1045,2840287960.81,5696158260.2945,1059912604.0,559890374.0,1619802978.0,0.18975144176453554,6916643243.1045,5533314594.483601,4149985945.8626995,0.6543466201727158,0.6273074473628479,0.8,Cumple,829997189.17254,-7956520095.964761
523.0,Solicitud recursos construccion puente sobre quebrada Babilla,2025-05-05,Necoclí,Urabá,-76.787271,"8,434526",1.0,1.0,2025010216055,3.0,10785716418.0,Puente Vehicular,Tercer Orden,Vías terciarias mejoradas,Solicitud recursos construccion puente sobre quebrada Babilla,1.0,SGR Regionales 60%,Puentes y PAP 2025-1,6,30137297790.128,12298726691.53,17838571098.598,2369107602.0,13974896585.0,16344004187.0,0.5423181700236498,13793293603.127998,11034634882.5024,8275976161.876799,0.1449527040554961,0.5805598575916593,0.8,Cumple,1655195232.3753598,-48565434249.74784
524.0,Presentacion proyecto mejoramiento mantenimiento y rehabilitacion del corredor vial de la circunvalar norte y las vias urbanas mediante la construccion de un puente vehicular urbano en el municipio de La Union,2025-05-05,La Unión,Oriente,-75.360874,"5,973845",0.0,0.0,2025010217979,2.0,,Puente Vehicular,Urbana,Vía urbana mejorada,Presentacion proyecto mejoramiento mantenimiento y rehabilitacion del corredor vial de la circunvalar norte y las vias urbanas mediante la construccion de un puente vehicular urbano en el municipio de La Union,,,,6,22781121123.308,7460247261.18,15320873862.127998,8372353142.56,142113074.0,8514466216.56,0.37375097434729027,14266654906.747997,11413323925.3984,8559992944.048798,0.9833092209910234,0.47573857187041646,0.8,Cumple,1711998588.8097596,-9965414152.141443
525.0,Presentacion proyecto construccion BoxCulvert sobre la vereda La Almeria,2025-05-05,La Unión,Oriente,-75.360874,"5,973845",0.0,0.0,,2.0,2063521851.0,Puntos de Atención Prioritaria,Tercer Orden,Vías terciarias mejoradas,Presentacion proyecto construccion BoxCulvert sobre la vereda La Almeria,,,,6,22781121123.308,7460247261.18,15320873862.127998,8372353142.56,142113074.0,8514466216.56,0.37375097434729027,14266654906.747997,11413323925.3984,8559992944.048798,0.9833092209910234,0.47573857187041646,0.8,Cumple,1711998588.8097596,-9965414152.141443
526.0,Construccion Puente Cedeño,2025-05-09,Yarumal,Norte,-75.418828,6.963832,0.0,1.0,2025010230047,3.0,1987058803.0,Puente Vehicular,Tercer Orden,Vías terciarias mejoradas,Hace parte del programa de Puentes y PAP. Priorizado 14/05/2025,1.0,SGR Regionales 60%,Puentes y PAP 2025-1,5,36204719778.619,11082623753.61,25122096025.009003,1291156679.0,12320355879.07,13611512558.07,0.3759596163511364,22593207220.549004,18074565776.439205,13555924332.329401,0.09485769296333628,0.39053077044629697,0.8,Cumple,2711184866.4658804,-192411827505.2047
528.0,Terminación de la carretera rural en la vereda Alto Bonito el municipio de Dabeiba.,2025-03-26,Dabeiba,Occidente,-76.261614,"6,998112",1.0,1.0,2025010146334,1.0,30000000.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,24612921465.534,6692367651.66,17920553813.874,830923107.0,8409573820.0,9240496927.0,0.375432755511761,15372424538.534,12297939630.827202,9223454723.1204,0.0899219071835962,0.4925469674830018,0.8,Cumple,1844690944.62408,10069545667.74448
529.0,Propuesta de mejoramiento y estabilización de la vía terciaria que conduce a la vereda Angosturita Claritas del municipio de Gómez Plata,2025-04-24,Gómez Plata,Norte,-75.220018,"6,683269",0.0,0.0,2025010199475,1.0,4156350000.0,Estabilización,Tercer Orden,Vías terciarias mejoradas,,,,,6,12229746381.692001,3376878617.9,8852867763.792002,1494526177.51,880381975.0,2374908152.51,0.19419112043609105,9854838229.182001,7883870583.345601,5912902937.5092,0.6292985166312477,0.5600857997738885,0.8,Cumple,1182580587.50184,-14890911393.98896
530.0,PROYECTO DE CONSTRUCCIÓN DEL TRAMO DE PLACAHUELLA EN LA VEREDA LA VEJEZ DEL MUNICIPIO DE ARBOLETES ANTIOQUIA. ,2025-05-08,Arboletes,Urabá,-76.426708,"8,849317",0.0,0.0,2025010225771,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,19782037469.424,6224691780.34,13557345689.084,5530076291.0,135075758.0,5665152049.0,0.2863785925871545,14116885420.424,11293508336.339201,8470131252.254399,0.9761567285693871,0.6312149087641853,0.8,Cumple,1694026250.45088,-28540377224.29472
531.0,PROYECTO DE CONSTRUCCIÓN DEL TRAMO DE PLACAHUELLA EN LA VEREDA CAÑA BRAVA DEL MUNICIPIO DE SAN JUAN DE URABÁ,2025-05-08,San Juan de Urabá,Urabá,-76.52857,"8,758964",0.0,0.0,2025010225808,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,21558400486.167,4028552935.26,17529847550.906998,573337825.0,3454671378.0,4028009203.0,0.18684174670493675,17530391283.167,14024313026.5336,10518234769.9002,0.14233776441548016,0.4520218542026642,0.8,Cumple,2103646953.98004,5454222483.8802395
532.0,PROYECTO DE CONSTRUCCIÓN DEL TRAMO DE PLACAHUELLA EN LA VEREDA MONTEBELLO DEL MUNICIPIO DE SAN JUAN DE URABÁ,2025-05-08,San Juan de Urabá,Urabá,-76.52857,"8,758964",0.0,0.0,2025010225809,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,21558400486.167,4028552935.26,17529847550.906998,573337825.0,3454671378.0,4028009203.0,0.18684174670493675,17530391283.167,14024313026.5336,10518234769.9002,0.14233776441548016,0.4520218542026642,0.8,Cumple,2103646953.98004,5454222483.8802395
533.0,PROYECTO DE CONSTRUCCIÓN DEL TRAMO DE PLACAHUELLA EN LA VEREDA GUADUAL ABAJO DEL MUNICIPIO DE ARBOLETES ANTIOQUIA,2025-05-08,Arboletes,Urabá,-76.426708,"8,849317",0.0,0.0,2025010225810,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,19782037469.424,6224691780.34,13557345689.084,5530076291.0,135075758.0,5665152049.0,0.2863785925871545,14116885420.424,11293508336.339201,8470131252.254399,0.9761567285693871,0.6312149087641853,0.8,Cumple,1694026250.45088,-28540377224.29472
534.0,PROYECTO DE PLACA HUELLA CON LA JUNTA DE ACCION COMUNAL SUBTERRANEO DE SAN JUAN DE URABA,2025-05-08,San Juan de Urabá,Urabá,-76.52857,"8,758964",0.0,0.0,2025010225812,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,21558400486.167,4028552935.26,17529847550.906998,573337825.0,3454671378.0,4028009203.0,0.18684174670493675,17530391283.167,14024313026.5336,10518234769.9002,0.14233776441548016,0.4520218542026642,0.8,Cumple,2103646953.98004,5454222483.8802395
535.0,PROYECTO DE PLACA HUELLA CON LA JUNTA DE ACCION COMUNAL CORREGIMIENTO BUENOS AIRES DE ARBOLETES ,2025-05-08,Arboletes,Urabá,-76.426708,"8,849317",0.0,0.0,2025010225813,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,19782037469.424,6224691780.34,13557345689.084,5530076291.0,135075758.0,5665152049.0,0.2863785925871545,14116885420.424,11293508336.339201,8470131252.254399,0.9761567285693871,0.6312149087641853,0.8,Cumple,1694026250.45088,-28540377224.29472
536.0,PROYECTO DE PLACA HUELLA CON LA JUNTA DE ACCION COMUNAL MONTEBELLO DE SAN JUAN DE URABA,2025-05-08,San Juan de Urabá,Urabá,-76.52857,"8,758964",0.0,0.0,2025010225981,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,21558400486.167,4028552935.26,17529847550.906998,573337825.0,3454671378.0,4028009203.0,0.18684174670493675,17530391283.167,14024313026.5336,10518234769.9002,0.14233776441548016,0.4520218542026642,0.8,Cumple,2103646953.98004,5454222483.8802395
537.0,PROYECTO DE TRAMOS DE PLACA HUELLA EN CONVENIO CON LAS JUNTAS DE ACCION COMUNAL DEL MUNICIPIO DE SAN PEDRO DE URABA,2025-05-08,San Pedro de Urabá,Urabá,-76.380567,"8,276884",1.0,1.0,2025010226243,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,19508372714.52,5389834315.5,14118538399.02,2594281047.0,1833333333.0,4427614380.0,0.22695969801235882,15080758334.52,12064606667.616001,9048455000.712,0.5859320221559132,0.5885111290050002,0.8,Cumple,1809691000.1424,-12348843887.1456
538.0,PROYECTO DE CONSTRUCCIÓN DE PLACAHUELLAS EN LA VIA PLAYAS CARDAL DE LA ZONA RURAL DEL MUNICIPIO DE SAN RAFAEL ANTIOQUIA 1km,2025-05-12,San Rafael,Oriente,-75.02849,"6,293759",0.0,1.0,2025010231356,3.0,2150080474.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion hecha por JAC del sector,,,,6,17565923370.843998,4463335582.51,13102587788.333998,2561424191.0,0.0,2561424191.0,0.14581779374328047,15004499179.843998,12003599343.875198,9002699507.906399,1.0,0.6447170925956305,0.8,Cumple,1800539901.5812798,3805966446.4876785
540.0,CONSTRUCCION DE PLACA HUELLA EN LA VEREDA LA CALDA MUNICIPIO DE BARBOSA ANTIOQUIA ,2025-04-28,Barbosa,Valle de Aburrá,-75.331627,"6,439195",0.0,0.0,2025010205506,2.0,2357267513.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Placahuella 952 m,,,,4,56592203197.5365,24375972647.86,32216230549.6765,0.0,15044963334.42,15044963334.42,0.26584869442006315,41547239863.1165,33237791890.493202,24928343917.8699,0.0,0.603852082619701,0.8,Cumple,4985668783.57398,-31357431194.55612
541.0,CONSTRUCCION DE PLACA HUELLA EN LA VEREDA ALTAMIRA MUNICIPIO DE BARBOSA ANTIOQUIA  ,2025-04-28,Barbosa,Valle de Aburrá,-75.331627,"6,439195",0.0,0.0,2025010205522,2.0,1421603722.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Placahuella 570 m,,,,4,56592203197.5365,24375972647.86,32216230549.6765,0.0,15044963334.42,15044963334.42,0.26584869442006315,41547239863.1165,33237791890.493202,24928343917.8699,0.0,0.603852082619701,0.8,Cumple,4985668783.57398,-31357431194.55612
542.0,CONSTRUCCION DE PLACA HUELLA EN LA VEREDA GRACIANO MUNICIPIO DE BARBOSA ANTIOQUIA  ,2025-04-28,Barbosa,Valle de Aburrá,-75.331627,"6,439195",0.0,0.0,2025010205535 2025010226379,2.0,2838061532.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Placahuella 1150 m,,,,4,56592203197.5365,24375972647.86,32216230549.6765,0.0,15044963334.42,15044963334.42,0.26584869442006315,41547239863.1165,33237791890.493202,24928343917.8699,0.0,0.603852082619701,0.8,Cumple,4985668783.57398,-31357431194.55612
543.0,PROYECTOS DE MEJORAMIENTO DE VIAS TERCIARIOS MEDIANTE LA CONSTRUCCIÓN DE PAVIMENTO RÍGIDO EN LAS VEREDAS MONCHOLO A LA VÍA NACIONAL Y LA VÍA QUE COMUNICA LA VEREDA ALMACIGO ALTO CON LA VEREDA PIEDRECITAS A LA VÍA NACIONAL FASE DOS UBICADOS EN EL MUNICIPIO DE NECOCLI ANTIOQUÍA ,2025-04-28,Necoclí,Urabá,-76.787271,"8,434526",1.0,1.0,2025010206251,2.0,8112428279.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,6,30137297790.128,12298726691.53,17838571098.598,2369107602.0,13974896585.0,16344004187.0,0.5423181700236498,13793293603.127998,11034634882.5024,8275976161.876799,0.1449527040554961,0.5805598575916593,0.8,Cumple,1655195232.3753598,-48565434249.74784
544.0,PROYECTOS DE CONSTRUCCIÓN DE PLACAHUELLA O PAVIMENTO RÍGIDO EN EL SECTOR MATABLANCO DEL MUNICIPIO DE ANGOSTURA ANTIOQUÍA 3KM,2025-05-05,Angostura,Norte,-75.335116,"6,885175",0.0,1.0,2025010217007,3.0,7552214664.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Son 4 proyectos distintos. El presupuesto es la suma de todos los proyectos,1.0,SGR Regionales 60%,Placa huellas 2025-2,6,12764062914.553999,4266060462.2200003,8498002452.333999,4258957687.0,500000000.0,4758957687.0,0.37284035019708983,8005105227.553999,6404084182.0432,4803063136.532399,0.8949349767563924,0.6413295780713895,0.8,Cumple,960612627.3064799,-8999039296.161121
545.0,PROYECTO DE PAVIMENTO RIGIDO ITUANGO SECTOR ALTO DEL BURRO,2025-05-06,Ituango,Norte,-75.764673,"7,171629",1.0,1.0,2025010220927,3.0,6732781667.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,6,18426107981.286503,4869802105.27,13556305876.016502,951343820.03,9684082914.0,10635426734.03,0.5771933359356901,7790681247.256502,6232544997.8052025,4674408748.353901,0.08945046059938533,0.561728858813949,0.8,Cumple,934881749.6707802,-17632992525.97532
546.0,PROYECTO DE PAVIMENTACIÓN DE VÍA TERCIARIA SECTOR EL RECREO DEL MUNICIPIO DE NARIÑO ANTIOQUIA ,2025-05-13,Nariño,Oriente,-75.176262,"5,610777",0.0,1.0,2025010234337,3.0,1762477865.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,8540444993.864,2695571158.31,5844873835.554001,0.0,0.0,0.0,0.0,8540444993.864,6832355995.091201,5124266996.3184,0.0,0.5440476470891791,0.8,Cumple,1024853399.2636801,4386642530.582081
547.0,PROYECTO CONSTRUCCION OBRA DE MITIGACION PARA LA REHABILITACION DE LA VIA TERCIARIA VEREDA SAN JUAN MUNICIPIO DE CAICEDO,2025-05-16,Caicedo,Occidente,-75.98293,"6,405607",0.0,1.0,2025010243405 2025010243584,2.0,68156478.0,Muro de Contención,Tercer Orden,Vías terciarias mejoradas,,,,,6,8536446221.1045,2840287960.81,5696158260.2945,1059912604.0,559890374.0,1619802978.0,0.18975144176453554,6916643243.1045,5533314594.483601,4149985945.8626995,0.6543466201727158,0.6273074473628479,0.8,Cumple,829997189.17254,-7956520095.964761
549.0,Remision de viabilidad tecnica y presupuesto actualizado puente El Vergel,2025-05-13,Belmira,Norte,-75.667779,"6,606319",0.0,0.0,2025010236715 2025010092021,3.0,1400602219.0,Puente Vehicular,Tercer Orden,Vías terciarias mejoradas,Pertenece al programa de Puentes y PAP. Priorizado 14/05/2025,1.0,SGR Regionales 60%,Puentes y PAP 2025-1,6,10160021082.964,3265249234.64,6894771848.324001,3316718973.96,0.0,3316718973.96,0.3264480404987908,6843302109.004001,5474641687.203201,4105981265.4024,1.0,0.5953420841767527,0.8,Cumple,821196253.0804801,-1916076050.5171204
550.0,Remision de proyecto construccion obras de mitigacion para la rehabilitacion del puente vereda La Garcia,2025-05-16,Caicedo,Occidente,-75.98293,"6,405607",0.0,1.0,2025010242848,2.0,41127749.0,Muro de Contención,Tercer Orden,Vías terciarias mejoradas,,,,,6,8536446221.1045,2840287960.81,5696158260.2945,1059912604.0,559890374.0,1619802978.0,0.18975144176453554,6916643243.1045,5533314594.483601,4149985945.8626995,0.6543466201727158,0.6273074473628479,0.8,Cumple,829997189.17254,-7956520095.964761
551.0,Remisión de Proyecto Construcción Obras de Mitigación para la Rehabilitación de la Vía Cascajal,2025-05-16,Caicedo,Occidente,-75.98293,"6,405607",0.0,1.0,2025010243616,2.0,76772085.0,Muro de Contención,Tercer Orden,Vías terciarias mejoradas,,,,,6,8536446221.1045,2840287960.81,5696158260.2945,1059912604.0,559890374.0,1619802978.0,0.18975144176453554,6916643243.1045,5533314594.483601,4149985945.8626995,0.6543466201727158,0.6273074473628479,0.8,Cumple,829997189.17254,-7956520095.964761
553.0,Presentación y Solicitud de Recursos para Construcción de Puente sobre la Quebrada El Mello en el Corregimiento de Villavicencio,2025-05-16,Necoclí,Urabá,-76.787271,"8,434526",1.0,1.0,2025010243594,3.0,7909417909.0,Puente Vehicular,Tercer Orden,Vías terciarias mejoradas,Pertenece al programa de Puentes y PAP. Priorizado,1.0,SGR Regionales 60%,Puentes y PAP 2025-1,6,30137297790.128,12298726691.53,17838571098.598,2369107602.0,13974896585.0,16344004187.0,0.5423181700236498,13793293603.127998,11034634882.5024,8275976161.876799,0.1449527040554961,0.5805598575916593,0.8,Cumple,1655195232.3753598,-48565434249.74784
554.0,Proyecto de construccion de la placa huella en la vereda La Cabaña,2024-12-09,La Unión,Oriente,-75.360874,"5,973845",0.0,0.0,2024010565137,3.0,1430944868.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,22781121123.308,7460247261.18,15320873862.127998,8372353142.56,142113074.0,8514466216.56,0.37375097434729027,14266654906.747997,11413323925.3984,8559992944.048798,0.9833092209910234,0.47573857187041646,0.8,Cumple,1711998588.8097596,-9965414152.141443
556.0,Construccion gaviones en la via de la vereda Rio Arriba,2025-05-21,Belmira,Norte,-75.667779,"6,606319",0.0,0.0,2025010091549,2.0,460000000.0,Muro de Contención,Tercer Orden,Vías terciarias mejoradas,,,,,6,10160021082.964,3265249234.64,6894771848.324001,3316718973.96,0.0,3316718973.96,0.3264480404987908,6843302109.004001,5474641687.203201,4105981265.4024,1.0,0.5953420841767527,0.8,Cumple,821196253.0804801,-1916076050.5171204
557.0,Puente Pedral Abajo,2025-05-21,Betania,Suroeste,-75.97679,"5,74615",0.0,0.0,,1.0,,Puente Vehicular,Segundo Orden,Vías secundarias mejoradas,,,,,6,9197355968.883501,3350398615.7000003,5846957353.1835,958841544.0,680000000.0,1638841544.0,0.17818616019044273,7558514424.883501,6046811539.906801,4535108654.9301,0.5850727591757949,0.5368731263150787,0.8,Cumple,907021730.9860201,-2964573994.0838795
558.0,Boxculvert vereda La Linda (5.7182154 -75.9495000) 05091VT16,2025-05-21,Betania,Suroeste,-75.97679,"5,74615",0.0,0.0,,1.0,40000000.0,Otros,Tercer Orden,Vías terciarias mejoradas,,,,,6,9197355968.883501,3350398615.7000003,5846957353.1835,958841544.0,680000000.0,1638841544.0,0.17818616019044273,7558514424.883501,6046811539.906801,4535108654.9301,0.5850727591757949,0.5368731263150787,0.8,Cumple,907021730.9860201,-2964573994.0838795
559.0,"Boxculvert vereda La Ladera (5.7364826 -75.9506357
) 05091VT16",2025-05-21,Betania,Suroeste,-75.97679,"5,74615",0.0,0.0,,1.0,50000000.0,Otros,Tercer Orden,Vías terciarias mejoradas,,,,,6,9197355968.883501,3350398615.7000003,5846957353.1835,958841544.0,680000000.0,1638841544.0,0.17818616019044273,7558514424.883501,6046811539.906801,4535108654.9301,0.5850727591757949,0.5368731263150787,0.8,Cumple,907021730.9860201,-2964573994.0838795
